x,y_predito,sentimento
Eu sou professor do IFMA e afirmo sem medo de errar: É um pouco caótico colocar muita gente inteligente (professores) juntos num mesmo lugar (sala dos professores) em um dia calmo e deixá-los conversar sobre qualquer coisa.  De repente vc tá metido em  PIBIC e nem viu,0,negative
ah  mas que sujeito chato sou eu que não acha nada engraçado.  macaco  praia  carro  jornal  tobogã.  eu acho tudo isso um saco,0,negative
 Vai menina  federal demora de parar  eu estudava no IFBA e lá só parou em   depois disso nada  mas Estaduais param mais! De toda forma é triste mesmo  especialmente nosso estado não liga nada pra educação  investe pouco e precariza tudo,0,negative
N tô entendendo nada nesse bagulho da prova do ifes😭😭,0,negative
Faltam  dias para as férias do IFRN!,0,negative
quem era ela que voltava pra casa correndo do ifce do maracanaú na sexta feira pra tentar pegar a lista free do orbita até h e hj em dia h ja ta voltando do rolê quase sem forças pois comeu mt no rodízio,0,negative
Quando eu chego no ifes eu fico feia COMO PODE PQP,0,negative
se eu tivesse no ifma  meu auxílio já tinha caído e eu já tava postando esse hit em todas as redes sociais😔   co/ktqhuc,0,negative
O pai e a mãe querem me tirar do iff 🥺🥺🥺,0,negative
Os estudantes do IFES de Alegre  precisam ter mais diálogo com a direção do instituto  principalmente com a direção de ensino.  Tenho certeza que o diretor de ensino vai ouvi-los e fazer o máximo para atender suas revindicações.,0,negative
aluno do ifam só se fode né,0,negative
 kkkkkkk isso me trouxe lembranças do ifma  q o povo tinha uma loucura de cagar de mãos dadas kakakakakajajaja,0,negative
Eu lembro que eu usava ela horrores para os trabalhos do ifs,0,negative
Oi docentes do ifba 🏌️ confirmem logo aquela mensagem lá pq eu já estou ficando louca,0,negative
pensando seriamente em sair do ifal e fodaseeeeeee,0,negative
vou me enforcar com uma corda na frente do ifam hoje :,0,negative
Tweet dedicado a galera do IFCE que (in) felizmente me odeia e fala mal de mim  mas fica de conversa e papinho cmg na sala do c. a  se parar no licenciatura vou é achar bom 🙏🙏🙏  co/KXYALfWO,0,negative
 aposto que você ta se envolvendo c mulher no ifes e n eh novidade que gente do if n presta,0,negative
saí com uma galera velha do ifba e nossa as pessoas de medicina são tão NORMAIS  percebi q sinto falta de andar com gente socialmente desajustada,0,negative
Hoje a copa é no ifba se de tarde eu n comer um travessas eu tô maluca,0,negative
 o cara em mais de uma oportunidade se recusou a vestir a camisa do Inacreditável FC  aí ficou amaldiçoado  todo mundo sabe que dps que os bagres vestiam o manto do IFC  desembestavam a fazer gols,0,negative
minha mãe quer me tirar do Ifro 😭😭,0,negative
o que eu tinha medo disso acontecer no IFRJ é loucura,0,negative
Aos alunos do IFF que estão pensando em sair da escola por causa da greve.    Coloque sempre o futuro de vcs a frente.  Servidores já estão com a vida ganha  a gente não.,0,negative
saudades de humilhar o preto toda vez q eu via ele nos corredores do ifpi,0,negative
 Pior q as questões da provas do ifsc sao mt mal formuladas  dependendo da interpretação qualquer uma pode tá certa  nesse caso é a B(segundo o gabarito) mas se fosse por equação vc taria certa  e se fosse por equivalência a A e a C (q tao erradas) estariam certas,0,negative
 Duas mulheres bravas é a Elaine reitora do ifms😂😂😂😂,0,negative
  Eu fiz isso no curso técnico no IFBA kkkkkkkkkk infelizmente na graduação de Eng Comp da UFBA a gente não tem laboratório de fazer placa,0,negative
 Nenhum dos dois  tu não vai sair do ifc !,0,negative
Professores da UFPE  da UFRPE e do IFPE rejeitam proposta do governo federal e decidem manter greve  co/QgOBwAPl,0,negative
 Chega de botar política em tudo  sou um aluno do IFBA e quero que a greve seja ouvida e consequentemente encerrada!,0,negative
ouvindo naive to the kooks e lembrando das trocentas vezes que tocamos essa música no ifrj,0,negative
Inscrições para cursos técnicos gratuitos no IFPI são prorrogadas; veja novo prazo -   co/cjLELsDFO,0,negative
"""te conhecer foi uma das melhores coisas da minha trajetória no ifba""  hj em dia tô bloqueado",0,negative
Professores da UFPE  da UFRPE e do IFPE rejeitam proposta do governo federal e decidem manter greve ,0,negative
tô com um fungo por causa do if,0,negative
grande filme já assisti ☝️  inclusive não me impressiona em nada terem colocado um bando de aluno do ifal num cenário pra atuarem em um filme sério juroooo cara de if,0,negative
 Eu já tô em greve  meu curso é no IFBA (sai de um para ir para outro) e não estou com a mínima vontade de passar o são João em itubera,0,negative
Incrível q n teve uma vez NEM UMA VEZ q eu pisei no bela e n me bati c no mínimo  pessoas aleatórias do IFBA,0,negative
CHEGA vou voltar pro meu tcc que ganho mais  ainda tenho que estudar pra prova de amanhã da outra faculdade e a prova de segunda-feira do iff essa semana tá osso.,0,negative
sdd de poder xingar a tiazinha do iff que sempre avacalhava na hr de colocar carne no meu prato  eu ainda te odeio.,0,negative
a vida é muito doida né  quando eu tava no º ano estudei para passar nos colégios federais e só não passei no IFRJ e CP (os que eu mais queria)  % dos meus amigos de faculdade estudaram no IFRJ e CP,0,negative
 É pq Vc ainda N saiu do ifpi ainda  N tem coisa pior do que sair da escola.,0,negative
Faltam  dias para as férias do IFRN!,0,negative
esse tempo na casa dos meus pais tá me fazendo um bem danado  ficar longe do ifs me ajudou bastante a melhorar em vários aspectos,0,negative
 viado tu passou  anos no ifal fecha a matraca vai,0,negative
meu trauma do ifal me fez ler fichamento,0,negative
Eu só queria sair do ifsc e ter minha vida de volta🥲,0,negative
nossa  se tem uma coisa q eu não entendo é q vão abrir mais outro campus do IFRR  tipo ??? mano  o cbvzo mal consegue se manter  temos q lutar por coisas básicas e vão abrir outro campus  co/nqFarrbj,0,negative
 nossa vai toma no cu.  Eu fico muito revoltada com isso  eu estudei no ldv com um desconto do krl e consegui passar no ifb (pública) EM SAO SEBASTIÃO e ta de greve ha dois meses  enquanto pessoas fúteis de facul particular ficam debochando da situação vão toma no cu,0,negative
dia da prova do iff e eu cagando igual pato tmnc,0,negative
 Conhece uma história de um professor daqui do Ifap de Jari que era assim e est*** uma aluna,0,negative
Tô descontando meu nervosismo do IFES em coisa q não era pra ser descontada,0,negative
  Felizmente estudei no IFSC e o pessoal lá é um pouco mais moderado  mas ainda sim rolava muita coisa bizarra.,0,negative
 Fiz geoprocessamento no IFES e participamos de um projeto com a spu ( secretaria do patrimônio da união) .  O que eles querem é deixar de pagar o laudêmio.  Quem construir vai se fuder  pois muitas áreas passam por erosão marítima,0,negative
ás vezes me sinto protegida pelo pessoal do ifma sendo que quem deveria proteger eles era eu,0,negative
"""Ain  porque é micoso fazer prova de concurso usando a camisa do ifal""  Eu sendo micosa:  co/ssrWOxBZgb",0,negative
eu não quero de jeito nenhum passar no ifes mds pelo amor de deus senhor Cristo pai eu nao posso passar por favor,0,negative
 Tá fazendo o que no iff em pleno domingo,0,negative
 nao quero estudar de tarde o time do ifes e ruim p crl nao gosto de estudar vou ter q parar de treinar de tarde vou chegar tarde em casa todo dia  muitas coisas mn💔,0,negative
a prova do iff criticando horrores IA na parte de português  ai chegou na parte de física e tinha foto feita por IA ilustrando a questão 🤨,0,negative
 Quando fazia engenharia elétrica no IFBA em  a pergunta que a gente ouvia era se valia apena continuar fazendo o curso.  Esse números aí não tem haver com Bolsonaro.  É um projeto de país que não está dando certo,0,negative
Galera desistindo do ifal por causa da greve. . .  🥲🥲🥲🥲,0,negative
se tiver alguma coisa de se fantasiar lá no ifc e eu e o grupo de  pessoas não forem com fantasia combinando eu me mato (que fantasia que existe para  pessoas),0,negative
o policial me deu um sermão pq era p eu ta no ifes ja kkkkkkkkkkkkkk tomar no cu,0,negative
Eu. . fiz. . . . eu peguei  a caneta que caiu do meu lado na prova do IFF tnc🥲,0,negative
Muito triste pelo acidente com o ônibus do IFPA Castanhal.,0,negative
🚨URGENTE: Ônibus com estudantes do IFPA de Castanhal e Vigia sofre acidente neste domingo.,0,negative
Vídeo: ônibus com estudantes do IFPA de Castanhal e Vigia sofre acidente neste domingo - Roma News  co/UlbxTdjE,0,negative
Ônibus do IFPA sofre acidente próximo ao túnel da Eclusa de Tucuruí  e deixa mortos  co/CcxTFSja,0,negative
Mds  que tristeza esse acidente com os alunos do #IFPA vindo de Castanhal pra Tucuruí.   Que Deus conforte os familiares e dê forças.   co/KbHbasHM,0,negative
Ônibus com alunos do IFPA de Castanhal sofre acidente e deixa vítimas em Tucuruí   co/MACnRqZxD,0,negative
🚨ATUALIZACÃO: Tragédia em Tucuruí: Confirmados  Óbitos no acidnte com ônibus do IFPA de Castanhal/Pa  sendo uma professora  um professor  um aluno e o motorista do ônibus.,0,negative
em que momento da vida de todos os estudantes do ifpa imaginaria isso acontecer na semana mais esperada por todos os estudantes  forças ao campus envolvidos  co/HxyhZSZY,0,negative
O prefeito de Tucuruí  Alexandre Siqueira  confirmou que quatro pessoas morreram no acidente de ônibus com alunos do IFPA  perto da barragem de Tucuruí.  Ele ressaltou que a prefeitura deu todo o suporte e primeiros socorros às vítimas.   co/JjwKrLtSM,0,negative
cara  esse acidente com o ônibus do IFPA. . . .  meu coração tá em pedaços  mds 💔,0,negative
Vídeo: prefeito de Tucuruí confirma quatro mortos em acidente de ônibus com alunos do IFPA - Roma News  co/dnAXbgcB,0,negative
🚨GRAVE : Bombeiros confirmam  óbitos em trágico acident&amp;  envolvendo ônibus com alunos do IFPA Castanhal e Vigia  em Tucuruí.,0,negative
Pelo amor de Deus o acidente de ônibus do ifpa mds  mortos até o momento eu vou surtar  que tristeza,0,negative
 perigoso demais  ainda mais que os ônibus do Camp não tem cinto!  Sou ex aluno e formei ano passado no ifpa Castanhal e já passamos sufocos viajando  ainda mais com alguns motoristas. .   Um quase matou a gente fazendo uma ultrapassagem na contra mão em uma subida.,0,negative
Um ônibus transportando alunos do IFPA-Castanhal tombou e sofreu um grave acidente em Tucuruí-PA  na rotatória da Usina Hidrelétrica.  Infelizmente foram confirmados  óbitos.  Os feridos foram levados ao hospital.  Que Deus conforte os corações dos familiares.,0,negative
🚨 ÔNIBUS DO IFPA   O prefeito de Tucuruí  Alexandre Siqueira  lamentou o acidente de um ônibus que levava alunos do IFPA de Castanhal e de Vigia para a olimpíada esportiva do instituto.   Ele confirmou que o acidente deixou vítimas fatais.   co/yOWiOSnR,0,negative
"""Tivemos algumas vítimas fatais e vários feridos.  Hoje é um dia triste  amanhã estaríamos iniciando o evento esportivo  que é a Olimpíada do IFPA""  lamentou.",0,negative
Acabo de ter conhecimento acerca do acidente com ônibus do Instituto Federal do Pará (IFPA)  neste domingo ()  em Tucuruí - PA.  Uma tragédia que ceifa precocemente quatro vidas.  Nossas sinceras condolências à comunidade do IFPA  aos amigos e familiares das vítimas.  🖤🖤,0,negative
que tristeza esse acidente com ônibus do ifpa  que Deus conforte o coração dos familiares e um descanso para as vítimas dessa fatalidade 😢,0,negative
Que tristeza esse acidente com o ônibus do IFPA.  No grupo da Geo IFPA  estávamos relembrando as muitas viagens que fizemos durante a graduação (inclusive pra Tucuruí) e no quanto era tão perigoso.,0,negative
Lamento profundamente as mortes que ocorreram na tarde deste domingo  em acidente com o ônibus que transportava alunos e professores do campus do IFPA de Castanhal para Tucuruí.  +,0,negative
mds eu fico nessa toda vez que piso dentro do iff vsf eu simplesmente não consigo ficar e me sentir feminina lá,0,negative
Nossa o acidente com o ônibus do IFPA 😞😞,0,negative
Uma tristeza esse acidente com o pessoal do IFPA  que Deus possa dar o conforto p os familiares das vítimas 😥🙏🏻,0,negative
Acidente em um ônibus com alunos do IFPA - Instituto Federal do Pará  Campus Castanhal e Vigia   por volta das : deste domingo.  Aconteceu na rotatória da barragem de Tucuruí  infelizmente  óbitos   professoras   aluno e  motorista  e muitos feridos.  #Oliberal,0,negative
que dor ver essa notícia dos estudantes e servidores do IFPA.   o pessoal nos comentários está falando que a instituição foi irresponsável ao não fazer revisão do transporte.   se isso for confirmado eu quero GUERRA!,0,negative
que dor ver essa notícia dos estudantes e servidores do ifpa 🖤,0,negative
Hoje a comunidade acadêmica do IFPA se encontra em luto  força para os colegas dos campi de castanhal e Vigia,0,negative
Acidente envolvendo ônibus com estudantes e servidores do IFPA deixa  mortos no Pará; Vídeo.  Veículo transportava  passageiros e tombou para fora da pista em  rotatória  vindo a colidir com muro do túnel das eclusas da usina de  Tucuruí.   co/aSzUptJrT,0,negative
Acabei de tomar conhecimento sobre a tragédia envolvendo o ônibus do Instituto federal do Pará em Tucuruí-PA  que vitimou  pessoas entre servidores e alunos.  Meus sentimentos e minhas condolências aos colegas e amigos do IFPA  é com muita tristeza que recebo essa notícia! 🖤,0,negative
Que tragédia essa que aconteceu com os alunos do IFPA Campus Castanhal  meus pêsames a todos os familiares e amigos das vítimas.  Estou Torcendo para uma melhora rápida aos que ficaram feridos!,0,negative
