x,y_predito,sentimento
⚠️ Atenção  comunidade do IFSC do Rau! 🗓️ Nesta quinta-feira (º de agosto) será a assembleia geral para definir o novo Calendário Acadêmico do Câmpus Jaraguá do Sul-Rau! Veja a proposta de Calendário elaborada pela Direção e saiba mais aqui:  co/lYqdvIdt  co/SJMaLtT,1,neutral
Bicho eu sonhei que a charlie xcx aprendeu português e se mudou pra São Luiz e tava agora sendo professora de artes do ifma,1,neutral
🎓As inscrições para o Seletivo Simplificado para os cursos de graduação do IFMA estão abertas.  São  vagas disponíveis em cinco unidades.  Para Caxias  são  vagas distribuídas entre os cursos de Zootecnia e Química.   Para mais informações  acesse o site do IFMA.   co/RzUvOzUXHU,1,neutral
Uma coisa muito interessante é que o IFPI  investe muito no badminton.  Então é comum que o badminton seja forte em Teresina mesmo com projetos sociais e muitos usam a quadra do IFPI pra treinar  já que o instituto sede  tanto do Teresina central  quanto da zona sul.,1,neutral
😉 ÚLTIMOS DIAS também para se inscrever no Vestibular Enem do IFG!  ✨ Você pode usar suas notas de  a ! Inscreva-se gratuitamente até dia / (quarta-feira).   ➡️ Saiba mais sobre os cursos e sobre a seleção no site:  co/YAUFBdONYP  co/dHXqEXtd,1,neutral
No ifs no doubts,1,neutral
o pessoal do ifes voltou a ter aula 😭😭😭😭,1,neutral
conversando com menino tixas sobre iluminação e pensando aqui como tá o daví do universo paralelo que não teve preguiça e foi se matricular em arqurb na turma de .  do ifba campus barreiras  co/vrWegjQ,1,neutral
pisar no ifam dps de  ano praticamente  veio tantas emoções kkk🥹,1,neutral
"Eu  no meu dia mais tranquilo no Ifes: ""Oi  Moniquinha  vamos à Prefeitura com a robótica. "" ""Ok!!"" Tempo depois. . .  ""Oi  Moniquinha  estamos voltando!"" ""Tudo bem!"" ""Mas  assim  estamos indo na carreta furacão"".  😳😳😳😳😳😳",1,neutral
🤓 *Estude no IFAM em /!* O Instituto Federal do Amazonas (IFAM)  por meio da Pró-Reitoria de Ensino  informa que estão abertas as inscrições dos Editais de vagas novas do Processo Seletivo /.   🔗 Site adicional do Estude no IFAM:  co/MNWHnoeFli,1,neutral
Hj eu vi pessoas da sigi tirando foto na ufes  esqueci de tirar foto com os queridos pra guardar de recordação mas foi bom ver gnt do ifes dnv,1,neutral
Salários de até R$  mil em concurso do IFAM para o interior  ➡️ Saiba mais:  co/AXBreyowC,1,neutral
Interessados devem estar atentos aos prazos.  Seleção para professor substituto do IFTO termina segunda-feira () #JornaldoTocantins #Tocantins #economia #concurso #vagas #edital  co/lxnGkpMg,1,neutral
Eu assim quando competia pela Natação do IFCE  co/rGeoIAvRB,1,neutral
grêmio do ifce faz alguma coisa pra transmitir os jogos das olimpíadas pf😭😭😭😭,1,neutral
📚 As aulas serão ministradas nos dias        de agosto e / (sextas-feiras)  das h às h  no IFC Camboriú.  O IFC fornecerá um certificado com carga horária de h para os concluintes.   co/EVmKkVyygC,1,neutral
Empresas de Gaspar e região poderão se cadastrar  até  de agosto  para ofertar vagas de empregos e para jovem aprendiz no Feirão Educativo de Empregos.  O evento será realizado no dia   das h às h  no Câmpus Gaspar do IFSC.  Veja como participar!  co/nKeHSSH  co/AUCMXJv,1,neutral
 o strogonoff sendo feito com carne dos cachorros do iff 🙏🏻,1,neutral
👩‍💼🧑🏾‍🔬 Estudantes e servidores do IFG podem se inscrever para receber bolsas para participação em eventos científicos.  São disponibilizados R$   mil para eventos nacionais e R$  mil para eventos internacionais.   📍 As inscrições vão até o dia  de agosto+  co/okuzlsmVW,1,neutral
 logo logo a gente começando um novo ciclo na pós  eu no ifsc e vc no iqsc  co/EmiTAcQ,1,neutral
 mil vagas! Cursos gratuitos % online de inglês e espanhol no IFSul -  co/HrAGqyZ #GoogleAlerts,1,neutral
 ta no ifro ainda? eu posso te emprestar o meu,1,neutral
Empresas de Gaspar e região poderão se cadastrar  até  de agosto  para ofertar vagas de empregos e para jovem aprendiz no Feirão Educativo de Empregos.  O evento será realizado no dia   das h às h  no Câmpus Gaspar do IFSC.  Veja como participar!  co/VXXnpiDqb,1,neutral
Alunos do Ifal em Jogos Estudantis de AL conseguem vagas em evento nacional  co/nTxHKrRpX,1,neutral
  Amigo eu não fiz greve  meus professores não fizeram greve  então eu estava tendo aula! Acredito que ninguém do ccs e do ctc parou! Só a turma das humanas  mas tu acredita no que tu quer  to te contando oque acontece lá e tu não acredita! Boa sorte aí no ifsc com os adolescentes!,1,neutral
Ta  as vezes sinto falta de estar no ifam…,1,neutral
 no ifro daqui tbm é moda carregar o jaleco na sacolinha da shein,1,neutral
comida de hoje no ifba foi churrasco😍,1,neutral
📚 Continuam abertas as inscrições para seleção de aluno especial do Mestrado Acadêmico em Educação  ofertado pelo IFG Câmpus Goiânia.  Os interessados podem se inscrever até o dia /  na página Estude no IFG.   ➡  co/wjAYMBx  co/mSpWGJjxuw,1,neutral
 essa lose control é total mesmo.  espresso ou cruel summer devem conseguir o # no ifpi né  e vai ser um # bem menor do que flowers,1,neutral
Terminam dia / as inscrições para a seleção do curso gratuito de Licenciatura em Pedagogia e Educação Profissional e Tecnológica do IFMA  co/TpLsi,1,neutral
Inscrições abertas para a seleção dos cursos técnicos gratuitos do IFB ,1,neutral
Esse pingado do IFB deve ser feito com café forte extra forte  toda vez que tomo fico no ,1,neutral
Horário q chego do IFBA vtmnc,1,neutral
eu quando tava no ifes jogando vôlei com todas as turmas em qualquer oportunidade 💋,1,neutral
vou ter que ir no ifpa quinta e não conheço ninguém do meu curso  co/XTPcrPAs,1,neutral
Mais  anos no iff  co/jRToVqC,1,neutral
no ifpa era selado,1,neutral
co/OHyxGWGsd,1,neutral
NO IFS.  NO BUTS. co/JfVDFhe,1,neutral
Qualquer intervalo: A  A galera do Ifam,1,neutral
petição aí pro grêmio do ifes vix ta colocando uma mesa de sinuca no campus,1,neutral
“vai almoçar em casa ou no ifsc” “vou” KKKKKKKKKSJSKAKSKSJAKAJSJXJ,1,neutral
o jogo mais fraco do ping no ifrj no horário de aula:,1,neutral
plena segunda sem internet no ifes,1,neutral
As duas só perdem pra mim na época do iff,1,neutral
Pensamento positivo do dia: no próximo ciclo olímpico não estarei mais no IFES🤤,1,neutral
 é que não é vc que ta estudando no ifes com  trabalhos p entregar no primeiro dia dps das férias + reposição de aula,1,neutral
eu jogava assim no ifes,1,neutral
Eu nas aulas de natação no IFF era desse jeitinho kkkkkkkk,1,neutral
A época de bolsista no IFF com as amigas era assim mesmo.  Hahahah,1,neutral
me de todas as provas do ifsc que eu faço elas em maratona mas nao me de um pi com  anos de prazo pq ele nao vai ser finalizado,1,neutral
 da noite e a bolsista do iff mandando msg pedindo minha nota do Enem 🗣️🗣️,1,neutral
saiu um concurso de fotografia no ifsc  premio?  vai aparece sua foto no if la em floripa kkkkkkk  vsf cara kkkkkkkjk,1,neutral
eu dps de uma aula no ifs é assim KKKKKKKKKKKKKKKKKKKKKKKK,1,neutral
 co/hTmvTfMMtS,1,neutral
 co/JjtQhtxDv,1,neutral
tem uma moça desse kizomba que quando eu entrei no ensino médio no ifce em &gt;&lt; ela já tava na faculdade  eu me formei no ensino médio  comecei a faculdade (já vou me formar) e ela continua no mesmo canto! 🤣🕊️⚰️,1,neutral
esperando ansiosamente dar : pra eu entrar no site do ifes e ver se liberaram a segunda etapa de matriculas,1,neutral
deviam colocar todos os gays do ifce em uma casa monitorada  horas mas tirando os celulares e os remédios controlados deles,1,neutral
V. ”  co/GeuaPdl,1,neutral
eu nas valeta do ifpr,1,neutral
chegando a rezar pra mim ir bem na prova do ifsc,1,neutral
como eu  uma mera mortal  vou conseguir uma das  vagas no ifes em INFORMÁTICA bixo  ja to aceitando q vou pro honorio mesmo,1,neutral
co/rbAELhJZmW,1,neutral
co/WpSnmVyzz  co/KYXmBrAISx,1,neutral
. . .  No ifs  no buts  no coconuts.,1,neutral
 cara kkkkk também fico pensando que deve ser a idade msm pq agora se eu passo o dia inteiro na faculdade  eu chego em casa acabada e eu passava o dia inteiro no ifba,1,neutral
 daq a pouco ja pode concorrer a reitor  de tanto tempo no iff,1,neutral
gente querem agua do ifsc  co/qmLZOZqX,1,neutral
Abro o grupo do cardápio do iff já torcendo pra ser feijão ou macarrão,1,neutral
NOVO CONCURSO  Processo Seletivo do IFES | Edital /  ACESSE →  co/OKiJOLx,1,neutral
ATENÇÃO⚠️  HJ é o #últimodia de inscrição para o curso técnico gratuito em Gastronomia (EJA)  ofertado no Câmpus Goiânia do IFG.  A seleção é simplificada  sem prova.  Informe-se no link ➡️  co/zWwwUtZVf  #VemproIFG #CursoEJA #SeleçãoIFG  co/QbIAjNyeq,1,neutral
co/zAhvrmC,1,neutral
🎷 Hoje (/) tem programação cultural gratuita no Teatro do IFG! Às h  a comunidade pode conferir um Recital de Saxofone com as saxofonistas francesas Cécile Dubois e Géraldine Laurent.   co/dAeqwIjLV  co/NTDdXEAcS,1,neutral
 Nenhum? Qual a última música dela aparecer no IFPI?      co/bXWDYquz,1,neutral
Hoje eu queria entrar no IFRN com um SOARES  mas acho que vou entrar um BRITO mesmo.,1,neutral
 nuninho vou mandar pra minha professora que tem contatos no ifce de camocim,1,neutral
Fundo de reflorestamento do BTG recebe US$  milhões do IFC     co/MibEADn  co/VNBYAnhuR,1,neutral
Hablação na formatura do ifsc,1,neutral
Inscrições abertas para cursos de extensão gratuitos EAD do IFSP  co/xZoNunF,1,neutral
¡Internacionalización a la vista! 📷  A Pró-Reitoria de Extensão do IFRN publicou edital de submissão de propostas para projetos de Extensão  com foco na internacionalização.  As inscrições já estão abertas e seguem até o dia  de agosto via Suap:  co/yuiOvUONH,1,neutral
  manda.  a laura vir aq no ifsc se vc tiver com ela,1,neutral
quando eu coloquei minha semaninha no fumodromo do ifsc quem lembra,1,neutral
baixar dota na net de mb do ifes😋😋😋,1,neutral
Assistindo olimpíadas pela tv do ifes 😃 ,1,neutral
 pqp esse quengo ainda é do ifce,1,neutral
Alguém aqui é do IFB de Taguatinga? Pra me ajudar rapidin,1,neutral
   Ainda precisando?? Sempre tem gente do ifba estudando,1,neutral
co/hZToOCt,1,neutral
No ifs  no buts  no excuses.,1,neutral
📢Foi divulgado o resultado do vestibular de inverno para os cursos de Engenharia Mecânica e Análise e Desenvolvimento de Sistemas do IFSul - Câmpus Sapucaia do Sul.    🔗Confira o resultado em:  co/MPSeGYd.    As orientações para matrículas serão divulgadas em breve.   co/vrttiJc,1,neutral
 co/QnSCVbdX,1,neutral
como que estuda no iff e vai na exposição de porciúncula,1,neutral
co/PDcBWAc,1,neutral
co/aXUREvJbEt,1,neutral
❗️ Ei  você que faz um curso superior em outra instituição e quer vir conclui-lo aqui no IFG! As inscrições para a seleção Transferência Externa / encerram-se amanhã  dia .  🏃‍♀️🏃 Não deixe para a última hora!!!!  Venha conferir mais informações:  co/xeueqEx ,1,neutral
Educação a Distância do IFF seleciona profissionais para bolsas  co/bfkcvyVqjq,1,neutral
📚 EAD do IFF seleciona profissionais para bolsas.  Selecionados irão atuar nas funções de Professor Formador  Professor Orientador do Trabalho de Conclusão de Curso (TCC) e Tutor em curso de pós-graduação lato-sensu.   📲 Leia a matéria completa:  co/aCqTCMt,1,neutral
tava arrumando umas coisas minhas  p jogar mil tralhas fora e achei minhas agendinhas de quando eu fazia duas federais ao mesmo tempo e tava perto de formar no ifes . .  EU mto organizada fazendo cronograma de estudo etc p conciliar os dois kakakaka,1,neutral
Faça estágio no IFMG: vagas abertas  Inscrições ficam abertas até  de agosto.  A remuneração é de R$ R$ .    além de auxílio transporte e seguro de acidentes pessoais.    co/WVJkD  co/zpuuXuXsrU,1,neutral
estudante honorario de edificações no iff,1,neutral
 Agora que eu fui entender  tu faz Adm no IFRR? Eu pensava que tu já estivesse no ensino superior,1,neutral
co/CXnHBrBmZV,1,neutral
acabo a prova de cálculo e o banheiro do ifsc já me dá as boas vindas  co/IsxrMEGuYk,1,neutral
Os dormitório do IFPA quando eu sai 🤡,1,neutral
Quer ingressar no IFMA? Estamos com edital aberto para preenchimento de vagas residuais nos cursos de graduação para o segundo semestre de .  São  vagas disponíveis distribuídas entre diferentes cursos.   Para mais informações  acesse a matéria no site.   co/vXquzqn,1,neutral
Time has come.,1,neutral
co/MFIopXNzw,1,neutral
faz  anos que a gente ficava vendo aula online do ifes enquanto passava as olimpíadas  fora as fotos de perfil do brasil que todo mundo colocava,1,neutral
 quero meus direitos de quem mora km do ifba!!!!!,1,neutral
o fantasma da bromatologia que me assombrou no ifes voltando no último semestre da faculdade 💀💀💀💀,1,neutral
 Olá  Leandro   Tudo bem?  Meu nome é Carlos Eduardo  sou aluno de Produção Cultural no IFRJ  campus Nilópolis.  Estou desenvolvendo um projeto sobre Lampião e  como parte desse trabalho  irei criar uma revista como produto cultural.  +++ ,1,neutral
co/AhxysSZo,1,neutral
NO EARLY RELEASE  NO IFS NO BUTS.,1,neutral
 Seu apelido é a personificação do estado atual do iff.    Ps: tenho todas tbm desde  💀,1,neutral
esse aqui deveria ter conhecido alguns desqueridos do ifrn campus macau kkkkkkkkkkkkkk,1,neutral
 Bisa eu já torci  mt o pé JOGANDO QUEIMADA NO IFF,1,neutral
 Coisas que nunca aconteceram no IFCE Campus Cedro,1,neutral
 Eu sou estudante do Curso Superior em Tecnologia de Sistemas de Telecomunicações do IFPB  e vos digo   Bilhão não da nem pro cheiro  tem gente que pensa que nuvem é só um mainframe ligado em qualquer lugar  tirando a Dilma  essa pensa que a nuvem é uma nuvem mesmo.,1,neutral
quadra interna do IFBA pqp kkkkkk nunca chutei uma bola ali,1,neutral
As aulas de desenho técnico do ifal serviram de algo  co/SuKSnTWU,1,neutral
Alguém querendo uma vaga no ifsp? Aceito pix  cartão  dinheiro físico.,1,neutral
Você sabia que o movimento estudantil desempenha um papel fundamental no IFMA? O estudante Salatiel  do curso de Ciência e Tecnologia de Alimentos  participou do º Congresso Estadual da UJS Maranhão  em São Luís.   co/PSFlxqCJ,1,neutral
 aquele esquisitinho q ta morando perto do ifsc agr,1,neutral
aí o resultado do ifsul sai dia  😶‍🌫️,1,neutral
Segundo alguns candidatos o resultado final do Concurso do IFRR ainda não saiu.  Alguém esperando?  co/jhQqvbMekV,1,neutral
Minha mulher só n apareceu no vídeo de meninas mais bnts do iff pq ela saiu,1,neutral
Quando eu estudava no ifpa um professor lá  queria que eu fizesse judô  mas fui um dia  só pra ver como era  e quase todos tinham a orelha fudida kkk num fui mais não,1,neutral
co/ncPpfpJYQW,1,neutral
eu nao sabia q dava pra ser do grêmio estudantil do ifes e do governo da coitadolandia ao mesmo tempo deve ser mta responsabilidade,1,neutral
“no ifma só tem gay  gato e baralho”,1,neutral
eu chegando no ifba amanhã acho q os calouros vão pensar q eu sou aluno novo,1,neutral
A partida da Marcela foi um evento tão importante na história do Ifsul quanto a revolução industrial foi para a Inglaterra,1,neutral
 Institutos federais no plural? Vai ter Cefet ou Pedro II além do IFRJ?,1,neutral
co/QFBZkWWRU,1,neutral
saio do ifsc mas ele não sai de mim,1,neutral
No. . .,1,neutral
a mulher sempre acordando antes eu e o menino do ifam pra gente não passar do t,1,neutral
Acho que brinquei tanto na época do IFS que agora eu realmente tenho alergia a pobre,1,neutral
tem um estudante do Ifba me olhando fixamente 👁️👄👁️,1,neutral
para todos aqueles q duvidaram q eu iria vir   cá estou eu no IFSC,1,neutral
Um branquelo gigante com uma blusa com WHITE estampado. . .  Tem coisa que é só no IFF,1,neutral
Sonhei q uma colega do ifam ficava grávida.  Ela namora há sl  uns  anos ou mais. . .  Eu nunca erro previsão de gravidez aoaksoskdkdodkdjdididi Será q vai?,1,neutral
🏃🏾‍♂️🏃🏽‍♀️ Corre que dá tempo de se inscrever! #Últimodia para garantir sua inscrição no vestibular para os cursos superiores do IFG! Há duas opções: vestibular com prova ou com nota do Enem.  Confira os cursos resenciais e gratuitos :  co/TLfBChVGVm  #VemproIFG #ÉFederaléPraVC  co/VpnEBpFhM,1,neutral
Pior q se eu fosse perguntar pra mim ia ser essa msm coisa  meus primos foram pra escoteiro  capoeira  judô  um monte de coisa e eu nunca fui pra nda  no máximo meio ano de jiu-jitsu mas já no ensino médio e pq era no ifpi,1,neutral
co/uBDPlma,1,neutral
 Vcs querem confiar no picadinho do IFAM KSKSKSKS,1,neutral
